feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
williams_r_zn30,1h,target_binarytrend,0.004145693965256214,0.0,0.0,0.0,0.0,186.0,143.0,0.0,0.2900473933649289
ichimoku_conv_zn30,1h,target_binarytrend,0.0047444431111216545,0.05,0.0,0.0,0.0,85.0,143.0,0.05,0.395781990521327
ichimoku_base_zn30,1h,target_binarytrend,0.004622646141797304,0.0,0.0,0.0,0.0,103.0,143.0,0.0,0.36872037914691946
ichimoku_span_a_zn30,1h,target_binarytrend,0.004638759419322014,0.0,0.0,0.0,0.0,98.0,143.0,0.0,0.3734597156398104
ichimoku_span_b_zn30,1h,target_binarytrend,0.004561831243336201,0.0,0.0,0.0,0.0,118.0,143.0,0.0,0.35450236966824644
cloud_thickness_zn30,1h,target_binarytrend,0.004156679380685091,0.0,0.0,0.0,0.0,184.0,143.0,0.0,0.2919431279620853
psar_zn30,1h,target_binarytrend,0.004418582189828157,0.0,0.011803261179709666,0.0,0.0,147.0,25.0,0.0,0.43886255924170614
psar_flip_flag_zn30,1h,target_binarytrend,0.0039040243718773127,0.05,0.0012918541660471988,0.0,0.0,196.0,64.0,0.05,0.36545023696682466
supertrend_10_3_zn30,1h,target_binarytrend,0.00415094755589962,0.0,0.0,0.0,0.0,185.0,143.0,0.0,0.2909952606635071
heikin_ashi_trend_zn30,1h,target_binarytrend,0.004528731107711792,0.0,0.0,0.0,0.0,121.0,143.0,0.0,0.35165876777251187
ret_skew_30d_zn30,1h,target_binarytrend,0.004462179262191057,0.0,0.005501203621850126,0.0,0.0,137.0,45.0,0.0,0.42938388625592416
ret_kurt_30d_zn30,1h,target_binarytrend,0.004772085230797529,0.0,0.0,0.0,0.0,77.0,143.0,0.0,0.39336492890995267
var_95_30d_zn30,1h,target_binarytrend,0.005058344919234514,0.0,0.0,0.0,0.0,37.0,143.0,0.0,0.4312796208530806
cvar_95_30d_zn30,1h,target_binarytrend,0.004609945695847273,0.0,0.0,0.0,0.0,107.0,143.0,0.0,0.36492890995260663
z_score_gap_zn30,1h,target_binarytrend,0.004435112699866295,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.3308056872037915
engulfing_up_cnt_20_zn30,1h,target_binarytrend,0.004267293959856033,0.0,0.00012692662132569643,0.0,0.0,171.0,73.0,0.0,0.3706161137440758
doji_ratio_20_zn30,1h,target_binarytrend,0.004518750589340925,0.0,0.0,0.0,0.0,123.0,143.0,0.0,0.34976303317535545
hammer_cnt_20_zn30,1h,target_binarytrend,0.004625766538083553,0.0,0.0,0.0,0.0,101.0,143.0,0.0,0.3706161137440758
mfi_zn30,1h,target_binarytrend,0.004534183535724878,0.0,0.0,0.0,0.0,119.0,143.0,0.0,0.3535545023696683
cmf_zn30,1h,target_binarytrend,0.004435189533978701,0.0,0.0,0.0,0.0,142.0,143.0,0.0,0.33175355450236965
price_volume_corr_20_zn30,1h,target_binarytrend,0.004607813898473978,0.0,0.0,0.0,0.0,109.0,143.0,0.0,0.3630331753554502
price_position_ma200_zn30,1h,target_binarytrend,0.005817712284624577,0.3,0.0,0.0,0.0,14.0,143.0,0.3,0.5130805687203791
beta_btc_60d_zn30,1h,target_binarytrend,0.004368176218122244,0.0,0.0,0.0,0.0,153.0,143.0,0.0,0.32132701421800947
distance_to_pivot_zn30,1h,target_binarytrend,0.005062580574303865,0.0,0.0,0.0,0.0,36.0,143.0,0.0,0.4322274881516588
volume_profile_hvn_zn30,1h,target_binarytrend,0.004399161785840988,0.0,0.0,0.0,0.0,149.0,143.0,0.0,0.3251184834123223
volume_profile_lvn_zn30,1h,target_binarytrend,0.004296592436730862,0.0,0.0,0.0,0.0,165.0,143.0,0.0,0.30995260663507107
dow_sin_zn30,1h,target_binarytrend,0.00523622939363122,0.0,0.0,0.0,0.0,25.0,143.0,0.0,0.442654028436019
dow_cos_zn30,1h,target_binarytrend,0.004774034488946199,0.0,0.006399385002976075,0.0,0.0,75.0,39.0,0.0,0.4938388625592417
high_mm30,1h,target_binarytrend,0.011257665231823921,1.0,0.060108297274058656,0.0,0.0,2.0,5.0,1.0,0.795260663507109
low_mm30,1h,target_binarytrend,0.007867537438869476,1.0,0.0,0.0,0.0,5.0,143.0,1.0,0.661611374407583
ma5_mm30,1h,target_binarytrend,0.004829582758247852,0.1,0.0,0.0,0.0,62.0,143.0,0.1,0.4275829383886256
boll_upper_mm30,1h,target_binarytrend,0.004092629533261061,0.0,0.0,0.0,0.0,190.0,143.0,0.0,0.28625592417061607
boll_lower_mm30,1h,target_binarytrend,0.004530861508101225,0.0,0.009582409819924616,0.0,0.0,120.0,27.0,0.0,0.46255924170616114
support_level_20_mm30,1h,target_binarytrend,0.0043579936027526855,0.3,0.001977755754624709,0.0,0.0,155.0,57.0,0.3,0.4609478672985782
resistance_level_20_mm30,1h,target_binarytrend,0.005545373074710369,0.5,0.004422273213239294,0.0,0.0,17.0,48.0,0.5,0.6402843601895735
distance_to_support_mm30,1h,target_binarytrend,0.005003498867154121,0.1,0.0,0.0,0.0,41.0,143.0,0.1,0.4474881516587678
distance_to_resistance_mm30,1h,target_binarytrend,0.004482758231461048,0.0,0.0,0.0,0.0,133.0,143.0,0.0,0.3402843601895735
volume_mm30,1h,target_binarytrend,0.0038390159606933594,0.0,0.006707123417269475,0.0,0.0,197.0,38.0,0.0,0.37914691943127965
vol_ma_mm30,1h,target_binarytrend,0.004678131081163883,0.0,0.0,0.0,0.0,94.0,143.0,0.0,0.37725118483412323
volume_relative_20_mm30,1h,target_binarytrend,0.00480586988851428,0.0,0.0,0.0,0.0,67.0,143.0,0.0,0.4028436018957346
obv_mm30,1h,target_binarytrend,0.004517340566962957,0.35,0.0,0.0,0.0,124.0,143.0,0.35,0.41881516587677725
amplitude_range_mm30,1h,target_binarytrend,0.004295489750802517,0.0,0.0017888738378322147,0.0,0.0,166.0,59.0,0.0,0.3886255924170616
atr_slope_mm30,1h,target_binarytrend,0.004759911447763443,0.0,0.0,0.0,0.0,80.0,143.0,0.0,0.39052132701421804
cci_mm30,1h,target_binarytrend,0.004779926501214504,0.0,0.02713876093851169,0.0,0.0,73.0,11.0,0.0,0.5222748815165877
adx_scaled_mm30,1h,target_binarytrend,0.004250212572515011,0.0,0.0,0.0,0.0,173.0,143.0,0.0,0.3023696682464455
vwap_mm30,1h,target_binarytrend,0.00722580635920167,0.05,0.008625273390261442,0.0,0.0,7.0,31.0,0.05,0.5758767772511849
obv_diff1_mm30,1h,target_binarytrend,0.004573575686663389,0.0,0.0,0.0,0.0,116.0,143.0,0.0,0.35639810426540286
obv_pct_mm30,1h,target_binarytrend,0.0049250125885009766,0.0,0.01763633067812941,0.0,0.0,49.0,17.0,0.0,0.5393364928909953
obv_slope_14_mm30,1h,target_binarytrend,0.004873388446867466,0.05,0.0,0.0,0.0,58.0,143.0,0.05,0.42137440758293837
trend_flag_mm30,1h,target_binarytrend,0.003506062552332878,0.0,0.0016288257338889836,0.0,0.0,201.0,62.0,0.0,0.35260663507109
keltner_upper_20_mm30,1h,target_binarytrend,0.007211610209196806,1.0,0.0,0.0,0.0,8.0,143.0,1.0,0.6587677725118484
keltner_lower_20_mm30,1h,target_binarytrend,0.00513730151578784,0.3,0.0,0.0,0.0,28.0,143.0,0.3,0.4998104265402844
stoch_rsi_mm30,1h,target_binarytrend,0.004088014364242554,0.0,0.0,0.0,0.0,191.0,143.0,0.0,0.285308056872038
williams_r_mm30,1h,target_binarytrend,0.004526248201727867,0.0,0.0,0.0,0.0,122.0,143.0,0.0,0.35071090047393366
tsi_mm30,1h,target_binarytrend,0.004878498613834381,0.0,0.0,0.0,0.0,55.0,143.0,0.0,0.41421800947867304
ichimoku_conv_mm30,1h,target_binarytrend,0.004911553580313921,0.0,0.02031721484217033,0.0,0.0,51.0,14.0,0.0,0.5402843601895735
ichimoku_base_mm30,1h,target_binarytrend,0.006308362353593111,0.1,0.0,0.0,0.0,9.0,143.0,0.1,0.47781990521327017
ichimoku_span_a_mm30,1h,target_binarytrend,0.005286137107759714,0.0,0.0,0.0,0.0,23.0,143.0,0.0,0.44454976303317534
ichimoku_span_b_mm30,1h,target_binarytrend,0.004676515702158213,0.05,0.0012810210263660086,0.0,0.0,95.0,65.0,0.05,0.4602369668246446
cloud_thickness_mm30,1h,target_binarytrend,0.004842795897275209,0.0,0.0,0.0,0.0,61.0,143.0,0.0,0.4085308056872038
supertrend_10_3_mm30,1h,target_binarytrend,0.004747894126921892,0.05,0.005536012522204162,0.0,0.0,84.0,44.0,0.05,0.49056872037914695
heikin_ashi_trend_mm30,1h,target_binarytrend,0.004644033499062061,0.0,0.030047009512433137,0.0,0.0,97.0,9.0,0.0,0.5014218009478674
ret_skew_30d_mm30,1h,target_binarytrend,0.005005738697946072,0.0,0.0,0.0,0.0,40.0,143.0,0.0,0.42843601895734595
ret_kurt_30d_mm30,1h,target_binarytrend,0.004581425804644823,0.0,0.0,0.0,0.0,114.0,143.0,0.0,0.3582938388625593
var_95_30d_mm30,1h,target_binarytrend,0.004758661612868309,0.0,0.0,0.0,0.0,82.0,143.0,0.0,0.38862559241706157
cvar_95_30d_mm30,1h,target_binarytrend,0.005120611283928156,0.05,0.008406893595101033,0.0,0.0,31.0,33.0,0.05,0.5512322274881516
z_score_gap_mm30,1h,target_binarytrend,0.00425297487527132,0.0,0.0,0.0,0.0,172.0,143.0,0.0,0.3033175355450237
engulfing_up_cnt_20_mm30,1h,target_binarytrend,0.005057406611740589,0.0,0.0,0.0,0.0,38.0,143.0,0.0,0.4303317535545023
doji_ratio_20_mm30,1h,target_binarytrend,0.004337994381785393,0.0,0.0,0.0,0.0,159.0,143.0,0.0,0.31563981042654027
hammer_cnt_20_mm30,1h,target_binarytrend,0.0038316063582897186,0.0,0.0,0.0,0.0,199.0,143.0,0.0,0.2777251184834123
cmf_mm30,1h,target_binarytrend,0.004595025908201933,0.0,0.0,0.0,0.0,113.0,143.0,0.0,0.35924170616113743
price_volume_corr_20_mm30,1h,target_binarytrend,0.004167596343904734,0.0,0.0,0.0,0.0,183.0,143.0,0.0,0.29289099526066353
price_position_ma200_mm30,1h,target_binarytrend,0.005625185556709766,0.1,0.007877030266765088,0.0,0.0,16.0,35.0,0.1,0.5735545023696683
beta_btc_60d_mm30,1h,target_binarytrend,0.004370661918073893,0.0,0.005434962969414591,0.0,0.0,151.0,46.0,0.0,0.41516587677725114
distance_to_pivot_mm30,1h,target_binarytrend,0.004972487688064575,0.0,0.01285627092323353,0.0,0.0,44.0,21.0,0.0,0.5402843601895735
volume_profile_hvn_mm30,1h,target_binarytrend,0.004446059465408325,0.0,0.0,0.0,0.0,138.0,143.0,0.0,0.3355450236966825
volume_profile_lvn_mm30,1h,target_binarytrend,0.0043704817071557045,0.0,0.0,0.0,0.0,152.0,143.0,0.0,0.32227488151658773
hour_sin_mm30,1h,target_binarytrend,0.004945085383951664,0.2,0.0,0.0,0.0,46.0,143.0,0.2,0.4627488151658768
hour_cos_mm30,1h,target_binarytrend,0.0,0.0,0.008764786025743229,0.0,0.0,209.0,28.0,0.0,0.37725118483412323
dow_sin_mm30,1h,target_binarytrend,0.004668636247515678,0.3,0.0,0.0,0.0,96.0,143.0,0.3,0.43535545023696687
dow_cos_mm30,1h,target_binarytrend,0.00380083080381155,0.05,0.0,0.0,0.0,200.0,143.0,0.05,0.28677725118483416
_orig_idx,1h,target_binarytrend,0.005095123779028654,0.05,0.0,0.0,0.0,34.0,143.0,0.05,0.4441232227488152
_orig_ts,1h,target_binarytrend,0.0,0.0,0.0,0.0,0.0,209.0,143.0,0.0,0.2682464454976303
rolling_volatility,1h,target_binarytrend,0.004483505617827177,0.05,0.0,0.0,0.0,132.0,143.0,0.05,0.3512322274881517
ewmavolatility,1h,target_binarytrend,0.004875538405030966,0.1,0.0,0.0,0.0,56.0,143.0,0.1,0.4332701421800948
return_skewness,1h,target_binarytrend,0.00434892438352108,0.0,0.022672665321035373,0.0,0.0,157.0,12.0,0.0,0.44170616113744077
tail_bias_norm,1h,target_binarytrend,0.00613039918243885,0.85,0.07925060280283247,0.0,0.0,10.0,4.0,0.85,0.7586255924170616
logreturn_pct_rank,1h,target_binarytrend,0.004759534727782011,0.0,0.04891455442658876,0.0,0.0,81.0,6.0,0.0,0.5194312796208531
target_vol_jump_prob,1h,target_binarytrend,0.005258301272988319,0.1,0.0,0.0,0.0,24.0,143.0,0.1,0.46360189573459715
target_realized_vol,1h,target_binarytrend,0.0054147131741046906,0.0,0.0,0.0,0.0,21.0,143.0,0.0,0.4464454976303317
target_breakout_prob,1h,target_binarytrend,0.028981177136301994,1.0,0.033289404242930976,0.0,0.0,1.0,7.0,1.0,0.7943127962085308
oi_mean_oc,1h,target_binarytrend,0.004438428208231926,0.0,0.0,0.0,0.0,141.0,143.0,0.0,0.3327014218009479
oi_mean_oc_z,1h,target_binarytrend,0.0047914329916238785,0.0,0.007083131341051857,0.0,0.0,70.0,36.0,0.0,0.5014218009478674
short_percent_ls_acc_global,1h,target_binarytrend,0.00424528494477272,0.0,0.0,0.0,0.0,174.0,143.0,0.0,0.3014218009478673
long_percent_ls_acc_top,1h,target_binarytrend,0.0046254657208919525,0.0,0.0,0.0,0.0,102.0,143.0,0.0,0.3696682464454977
long_percent_ls_pos_top,1h,target_binarytrend,0.004355237353593111,0.0,0.0,0.0,0.0,156.0,143.0,0.0,0.3184834123222749
open_basis_futures_basis,1h,target_binarytrend,0.004781158175319433,0.0,0.0,0.0,0.0,72.0,143.0,0.0,0.3981042654028436
close_basis_futures_basis,1h,target_binarytrend,0.00551970349624753,0.0,0.030558377306916018,0.0,0.0,19.0,8.0,0.0,0.576303317535545
open_change_futures_basis,1h,target_binarytrend,0.0049846894107759,0.0,0.0,0.0,0.0,42.0,143.0,0.0,0.4265402843601896
close_change_futures_basis,1h,target_binarytrend,0.004169689025729895,0.0,0.0,0.0,0.0,182.0,143.0,0.0,0.29383886255924174
whale_index_value_whale_index,1h,target_binarytrend,0.004688803572207689,0.0,0.016523386067632297,0.0,0.0,92.0,18.0,0.0,0.49763033175355453
taker_sell_volume_usd,1h,target_binarytrend,0.004806296434253454,0.0,0.006196457727339284,0.0,0.0,66.0,41.0,0.0,0.5004739336492892
taker_buy_volume_usd_z,1h,target_binarytrend,0.005416438449174166,0.05,0.014412854201915322,0.0,0.0,20.0,20.0,0.05,0.5739810426540284
taker_imbalance_z,1h,target_binarytrend,0.0077630504965782166,1.0,0.07959249021529624,0.0,0.0,6.0,2.0,1.0,0.7943127962085308
taker_buy_sell_imbalance,1h,target_binarytrend,0.006013048812747002,0.7,0.07959249021529624,0.0,0.0,12.0,2.0,0.7,0.7286255924170616
premium_premium_index,1h,target_binarytrend,0.005206950940191746,0.05,0.003823522444731984,0.0,0.0,26.0,50.0,0.05,0.5398578199052133
premium_rate_premium_index,1h,target_binarytrend,0.00490702735260129,0.0,0.0,0.0,0.0,52.0,143.0,0.0,0.4170616113744076
altcoin_index_index,1h,target_binarytrend,0.004879340063780546,0.0,0.001828033049825999,0.0,0.0,54.0,58.0,0.0,0.4957345971563981
funding_rate,1h,target_binarytrend,0.004504332784563303,0.0,0.02183231484641948,0.0,0.0,127.0,13.0,0.0,0.46919431279620855
volume,1h,target_logreturn,0.0012411442585289478,0.0,0.0002654693490371031,0.0,0.0,200.0,14.0,0.0,0.3990521327014218
rsi,1h,target_logreturn,0.0024979987647384405,0.0,0.0,0.0,0.0,180.0,150.5,0.0,0.2886255924170616
macd_hist,1h,target_logreturn,0.0025551181752234697,0.0,0.0,0.0,0.0,176.0,150.5,0.0,0.29241706161137443
kdj_j,1h,target_logreturn,0.0024370502214878798,0.0,0.0,0.0,0.0,183.0,150.5,0.0,0.28578199052132697
momentum,1h,target_logreturn,0.0021610213443636894,0.0,2.3072466690975235e-05,0.0,0.0,192.0,59.0,0.0,0.3639810426540285
vol_change,1h,target_logreturn,0.003089164150878787,0.0,0.0,0.0,0.0,141.0,150.5,0.0,0.32559241706161135
obv,1h,target_logreturn,0.0035355067811906338,0.0,3.4371358465637985e-05,0.0,0.0,109.0,53.0,0.0,0.4483412322274882
adx,1h,target_logreturn,0.004327965434640646,0.0,0.0,0.0,0.0,60.0,150.5,0.0,0.4023696682464455
plus_di,1h,target_logreturn,0.005425704177469015,0.0,0.00012540600871250242,0.0,0.0,27.0,25.0,0.0,0.5526066350710901
minus_di,1h,target_logreturn,0.004269146826118231,0.1,0.00018539851891130767,0.0,0.0,66.0,18.0,0.1,0.5422748815165876
trend_flag,1h,target_logreturn,0.000780134170781821,0.0,0.0,0.0,0.0,202.0,150.5,0.0,0.2677725118483412
boll_bandwidth,1h,target_logreturn,0.00672428822144866,0.0,4.733972136174912e-06,0.0,0.0,14.0,84.0,0.0,0.5090047393364929
range_flag,1h,target_logreturn,0.0,0.0,0.0,0.0,0.0,208.0,150.5,0.0,0.262085308056872
high_vol_flag,1h,target_logreturn,0.0,0.0,0.0,0.0,0.0,208.0,150.5,0.0,0.262085308056872
donchian_high_20,1h,target_logreturn,0.0025329352356493473,0.0,1.3506019728634703e-05,0.0,0.0,178.0,73.0,0.0,0.3639810426540285
squeeze_on,1h,target_logreturn,0.0010364685440436006,0.0,0.0,0.0,0.0,201.0,150.5,0.0,0.26872037914691943
ppo,1h,target_logreturn,0.005816203076392412,0.0,0.0005407686206994228,0.0,0.0,24.0,8.0,0.0,0.571563981042654
