feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
ret_kurt_30d_slope_24h,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
mfi_diff1,1d,target_max_drawdown,0.0002514786319807172,0.0,0.0,0.0,0.0,150.0,124.5,0.0,0.3793522267206478
mfi_slope_24h,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
price_position_ma200_diff1,1d,target_max_drawdown,0.0007425937219522893,0.0,0.0,0.0,0.0,97.0,124.5,0.0,0.42226720647773275
price_position_ma200_slope_24h,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
macd_bullish_cross,1d,target_max_drawdown,0.00023448021966032684,0.0,0.0,0.0,0.0,154.0,124.5,0.0,0.37611336032388665
rsi_overbought,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
rsi_oversold,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
price_above_ma20,1d,target_max_drawdown,0.02225349470973015,0.2,0.0,0.0,0.0,6.0,124.5,0.2,0.5359514170040486
breakout_recent_high,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
trendline_slope_20,1d,target_max_drawdown,0.0029890837613493204,0.45,0.0,0.0,0.0,37.0,124.5,0.45,0.5608502024291498
ma_diff_5_20,1d,target_max_drawdown,3.362297502462752e-05,0.0,0.0,0.0,0.0,209.0,124.5,0.0,0.3315789473684211
volume_relative_20,1d,target_max_drawdown,0.00026203159359283745,0.0,0.0,0.0,0.0,146.0,124.5,0.0,0.3825910931174089
volume_percentile,1d,target_max_drawdown,0.00015302862448152155,0.0,0.0,0.0,0.0,171.0,124.5,0.0,0.3623481781376518
distance_to_support,1d,target_max_drawdown,0.0002097731048706919,0.05,0.0,0.0,0.0,161.0,124.5,0.05,0.38044534412955466
distance_to_resistance,1d,target_max_drawdown,0.38427734375,1.0,0.0,0.0,0.0,1.0,124.5,1.0,0.7
volume_spike_near_support,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
volume_spike_near_resist,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
obv_diff1,1d,target_max_drawdown,0.000988407526165247,0.0,0.0,0.0,0.0,84.0,124.5,0.0,0.43279352226720647
obv_pct,1d,target_max_drawdown,0.0019748166669160128,0.35,0.0,0.0,0.0,48.0,124.5,0.35,0.5319433198380568
obv_slope_14,1d,target_max_drawdown,0.0014880193630233407,0.05,0.0,0.0,0.0,65.0,124.5,0.05,0.45817813765182186
atr_ratio_price,1d,target_max_drawdown,0.0004212685744278133,0.05,0.0,0.0,0.0,120.0,124.5,0.05,0.41364372469635635
atr_ratio_range,1d,target_max_drawdown,0.0005523687577806413,0.15,0.0,0.0,0.0,112.0,124.5,0.15,0.4401214574898785
atr_change,1d,target_max_drawdown,0.00013842199405189604,0.0,0.0,0.0,0.0,175.0,124.5,0.0,0.35910931174089067
atr_slope,1d,target_max_drawdown,0.00045717833563685417,0.0,0.0,0.0,0.0,118.0,124.5,0.0,0.4052631578947368
amplitude_range,1d,target_max_drawdown,0.00019113045709673315,0.0,0.0,0.0,0.0,165.0,124.5,0.0,0.3672064777327935
ma20_zn30,1d,target_max_drawdown,0.00705022132024169,1.0,0.0,0.0,0.0,15.0,124.5,1.0,0.6886639676113361
boll_upper_zn30,1d,target_max_drawdown,0.01616496779024601,0.95,0.0,0.0,0.0,8.0,124.5,0.95,0.684331983805668
boll_lower_zn30,1d,target_max_drawdown,0.0006287310388870537,0.0,0.0,0.0,0.0,104.0,124.5,0.0,0.41659919028340087
support_level_20_zn30,1d,target_max_drawdown,0.0014287871308624744,0.0,0.0,0.0,0.0,67.0,124.5,0.0,0.44655870445344126
resistance_level_20_zn30,1d,target_max_drawdown,0.030314365401864052,1.0,0.0,0.0,0.0,4.0,124.5,1.0,0.6975708502024291
distance_to_support_zn30,1d,target_max_drawdown,0.004104137886315584,0.65,0.0,0.0,0.0,29.0,124.5,0.65,0.6073279352226721
distance_to_resistance_zn30,1d,target_max_drawdown,0.0074616423808038235,0.85,0.0,0.0,0.0,13.0,124.5,0.85,0.6602834008097166
volume_zn30,1d,target_max_drawdown,0.00013823765038978308,0.0,0.0,0.0,0.0,176.0,124.5,0.0,0.3582995951417004
vol_ma_zn30,1d,target_max_drawdown,0.00014649186050519347,0.0,0.0,0.0,0.0,174.0,124.5,0.0,0.35991902834008094
volume_relative_20_zn30,1d,target_max_drawdown,0.00024832342751324177,0.0,0.0,0.0,0.0,151.0,124.5,0.0,0.3785425101214575
obv_zn30,1d,target_max_drawdown,6.226777622941881e-05,0.0,0.0,0.0,0.0,198.0,124.5,0.0,0.34048582995951415
atr_zn30,1d,target_max_drawdown,0.0015324137639254332,0.2,0.0,0.0,0.0,64.0,124.5,0.2,0.48898785425101216
amplitude_range_zn30,1d,target_max_drawdown,0.0003290870226919651,0.0,0.0,0.0,0.0,133.0,124.5,0.0,0.39311740890688257
atr_slope_zn30,1d,target_max_drawdown,0.0007329729269258678,0.0,0.0,0.0,0.0,98.0,124.5,0.0,0.42145748987854253
trendline_slope_20_zn30,1d,target_max_drawdown,0.005590615328401327,0.7,0.0,0.0,0.0,22.0,124.5,0.7,0.622995951417004
ma_diff_5_20_zn30,1d,target_max_drawdown,0.000154691151692532,0.0,0.0,0.0,0.0,170.0,124.5,0.0,0.3631578947368421
cci_zn30,1d,target_max_drawdown,4.175512367510237e-05,0.0,0.0,0.0,0.0,204.0,124.5,0.0,0.33562753036437243
adx_scaled_zn30,1d,target_max_drawdown,0.0007812253315933049,0.0,0.0,0.0,0.0,95.0,124.5,0.0,0.4238866396761134
vwap_zn30,1d,target_max_drawdown,0.0021814655046910048,0.25,0.0,0.0,0.0,43.0,124.5,0.25,0.5159919028340081
obv_diff1_zn30,1d,target_max_drawdown,0.0009606392122805119,0.05,0.0,0.0,0.0,86.0,124.5,0.05,0.44117408906882594
obv_pct_zn30,1d,target_max_drawdown,0.00023309994139708579,0.0,0.0,0.0,0.0,155.0,124.5,0.0,0.3753036437246964
obv_slope_14_zn30,1d,target_max_drawdown,0.0003528344677761197,0.0,0.0,0.0,0.0,129.0,124.5,0.0,0.3963562753036437
trend_flag_zn30,1d,target_max_drawdown,0.005904417019337416,0.7,0.0,0.0,0.0,20.0,124.5,0.7,0.6246153846153846
range_flag_zn30,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
high_vol_flag_zn30,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
stress_flag_zn30,1d,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,232.0,124.5,0.0,0.3129554655870445
keltner_upper_20_zn30,1d,target_max_drawdown,0.011745366267859936,1.0,0.0,0.0,0.0,12.0,124.5,1.0,0.6910931174089069
keltner_lower_20_zn30,1d,target_max_drawdown,0.0018200703198090196,0.45,0.0,0.0,0.0,54.0,124.5,0.45,0.5470850202429149
squeeze_on_zn30,1d,target_max_drawdown,0.0005914416396990418,0.0,0.0,0.0,0.0,109.0,124.5,0.0,0.41255060728744936
