feature,target,metric,value,window_start,window_end
open_change_futures_basis,target_sideway_detect,mi,0.014099611031419101,2024-07-23 01:00:00,2025-06-11 00:00:00
close_change_futures_basis,target_sideway_detect,mi,0.014775166229347603,2024-07-23 01:00:00,2025-06-11 00:00:00
whale_index_value_whale_index,target_sideway_detect,mi,0.0190951948871243,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_sell_volume_usd,target_sideway_detect,mi,0.02253527273473832,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_buy_sell_imbalance,target_sideway_detect,mi,0.021570645494343177,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_sell_volume_usd_z,target_sideway_detect,mi,0.022496919068748955,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_imbalance_z,target_sideway_detect,mi,0.02423944146258572,2024-07-23 01:00:00,2025-06-11 00:00:00
cdri_index_value_futures_cdri,target_sideway_detect,mi,0.0014061147217179215,2024-07-23 01:00:00,2025-06-11 00:00:00
interest_rate_borrow_interest_rate_binance,target_sideway_detect,mi,0.01868732544348406,2024-07-23 01:00:00,2025-06-11 00:00:00
premium_premium_index,target_sideway_detect,mi,0.012127267424967503,2024-07-23 01:00:00,2025-06-11 00:00:00
altcoin_index_index,target_sideway_detect,mi,0.0019937048462619344,2024-07-23 01:00:00,2025-06-11 00:00:00
movcd_bitcoin_bitcoin_reserve_risk,target_sideway_detect,mi,0.005893664145179223,2024-07-23 01:00:00,2025-06-11 00:00:00
vocd_bitcoin_bitcoin_reserve_risk,target_sideway_detect,mi,0.012555517233462155,2024-07-23 01:00:00,2025-06-11 00:00:00
ahr999_value_ahr999,target_sideway_detect,mi,0.01138102015591369,2024-07-23 01:00:00,2025-06-11 00:00:00
active_address_count_bitcoin_active_addresses,target_sideway_detect,mi,0.012875779184684966,2024-07-23 01:00:00,2025-06-11 00:00:00
new_address_count_bitcoin_new_addresses,target_sideway_detect,mi,0.012938154529665846,2024-07-23 01:00:00,2025-06-11 00:00:00
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,target_sideway_detect,mi,0.010940981304406572,2024-07-23 01:00:00,2025-06-11 00:00:00
sth_sopr_bitcoin_sth_sopr,target_sideway_detect,mi,0.01076376965564041,2024-07-23 01:00:00,2025-06-11 00:00:00
lth_sopr_bitcoin_lth_sopr,target_sideway_detect,mi,0.011342485602863883,2024-07-23 01:00:00,2025-06-11 00:00:00
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,target_sideway_detect,mi,0.012500355307823119,2024-07-23 01:00:00,2025-06-11 00:00:00
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,target_sideway_detect,mi,0.011600980037814956,2024-07-23 01:00:00,2025-06-11 00:00:00
bitcoin_dominance_bitcoin_bitcoin_dominance,target_sideway_detect,mi,0.008164976819150738,2024-07-23 01:00:00,2025-06-11 00:00:00
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,target_sideway_detect,mi,0.006103042166937467,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,target_sideway_detect,mi,0.003427924571608232,2024-07-23 01:00:00,2025-06-11 00:00:00
bubble_index_bitcoin_bubble_index,target_sideway_detect,mi,0.0071797034583231945,2024-07-23 01:00:00,2025-06-11 00:00:00
google_trend_percent_bitcoin_bubble_index,target_sideway_detect,mi,0.005704676159608013,2024-07-23 01:00:00,2025-06-11 00:00:00
mining_difficulty_bitcoin_bubble_index,target_sideway_detect,mi,0.0074105911834656535,2024-07-23 01:00:00,2025-06-11 00:00:00
transaction_count_bitcoin_bubble_index,target_sideway_detect,mi,0.006127228206540325,2024-07-23 01:00:00,2025-06-11 00:00:00
address_send_count_bitcoin_bubble_index,target_sideway_detect,mi,0.006207172778301073,2024-07-23 01:00:00,2025-06-11 00:00:00
puell_multiple_puell_multiple,target_sideway_detect,mi,0.01366749466622319,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_gld,target_sideway_detect,mi,0.011514445923205274,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_iwm,target_sideway_detect,mi,0.012041761281211372,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_qqq,target_sideway_detect,mi,0.008649228080245486,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_tlt,target_sideway_detect,mi,0.011993754458601735,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_btc_change_usd,target_sideway_detect,mi,0.008325722339652453,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_net_assets_usd,target_sideway_detect,mi,0.010353010943989105,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_change_usd,target_sideway_detect,mi,0.010281544345486449,2024-07-23 01:00:00,2025-06-11 00:00:00
